split,kelas,nama_file,path,ekstensi,ukuran_file_kb,width,height,aspect_ratio,mode,format,brightness,contrast,sharpness,corrupt,error,md5,mean_R,mean_G,mean_B
train,plastic,plastic_1425.jpg,..\data\split\train\plastic\plastic_1425.jpg,.jpg,63.24609375,800,600,1.3333333333333333,RGB,JPEG,84.61942708333333,60.11577957440484,1100.01375946319,False,,de15d754c2b5aa70cd35f99a93382d6b,85.5293125,84.08707083333333,84.24189791666667
train,plastic,plastic_1426.jpg,..\data\split\train\plastic\plastic_1426.jpg,.jpg,17.5146484375,680,510,1.3333333333333333,RGB,JPEG,139.8917425990004,35.447331630787794,158.5217861173637,False,,892a4123fa922470993371bbb441bda0,146.8813264129181,139.31254901960784,133.4813523644752
train,plastic,plastic_1427.jpg,..\data\split\train\plastic\plastic_1427.jpg,.jpg,1335.54296875,2448,3264,0.75,RGB,JPEG,173.70332207297406,25.003732141456855,78.95144143308912,False,,b5e57083bca6a035e41a35b43d0fa6b5,179.41468675909906,174.1156388668621,167.57964059296103
train,plastic,plastic_1428.jpg,..\data\split\train\plastic\plastic_1428.jpg,.jpg,38.00390625,474,840,0.5642857142857143,RGB,JPEG,72.4265739066372,52.4056762603283,969.8110227571173,False,,4650c09fce592929ce297d5f3f7e5bc2,65.7399010448061,79.0817158931083,72.45810478199719
train,plastic,plastic_143.jpg,..\data\split\train\plastic\plastic_143.jpg,.jpg,6.40625,191,256,0.74609375,RGB,JPEG,123.21384162303664,62.90347125952968,1676.0337250579012,False,,bb3407c36fde59808d73fdb0751167c0,147.0996605039267,121.58248118455498,100.95938318062828
train,plastic,plastic_1431.jpg,..\data\split\train\plastic\plastic_1431.jpg,.jpg,4.42578125,210,240,0.875,RGB,JPEG,226.82902116402116,37.903748702582796,1964.5778725430687,False,,99029eb2d0278c1e10252b3f31df3ad9,236.0661507936508,225.08315476190475,219.33775793650793
train,plastic,plastic_1432.jpg,..\data\split\train\plastic\plastic_1432.jpg,.jpg,11.3125,512,384,1.3333333333333333,RGB,JPEG,177.26922098795572,31.447168698224996,674.9237069180235,False,,48dd736feeeaf4074f99fc5501ff63fe,169.9209187825521,174.41535441080728,187.4713897705078
train,plastic,plastic_1433.jpg,..\data\split\train\plastic\plastic_1433.jpg,.jpg,236.7763671875,600,800,0.75,RGB,JPEG,178.22658819444445,20.34539168094951,257.221506428316,False,,fab68eb99e6fc2ea03d1889b61da62f0,164.83101666666667,174.98444791666665,194.8643
train,plastic,plastic_1435.jpg,..\data\split\train\plastic\plastic_1435.jpg,.jpg,7.603515625,512,384,1.3333333333333333,RGB,JPEG,175.55436197916666,35.520702287985955,377.0316962168242,False,,a2c242e5140d4a1683fff1056bc8ad68,175.21250915527344,173.02901713053384,178.42155965169272
train,plastic,plastic_1436.jpg,..\data\split\train\plastic\plastic_1436.jpg,.jpg,4.228515625,225,225,1.0,RGB,JPEG,186.93533497942386,43.793162021419406,1240.2314810153086,False,,723d56320f0356948bbb8ac8dfbae78b,176.08391111111112,188.6336987654321,196.0883950617284
train,plastic,plastic_1437.jpg,..\data\split\train\plastic\plastic_1437.jpg,.jpg,33.2490234375,600,800,0.75,RGB,JPEG,104.27071458333333,61.227065312725976,407.32427616164944,False,,304c728ce2bc4c28e7db4bed8add670a,146.84632083333332,91.87176041666666,74.0940625
train,plastic,plastic_1438.jpg,..\data\split\train\plastic\plastic_1438.jpg,.jpg,3.16796875,183,276,0.6630434782608695,RGB,JPEG,203.31359388611705,21.2557189547922,1530.6325996663004,False,,3cbaa206fb8d519905ed595e63b3390a,206.2456244555318,203.19143502019483,200.50372218262453
train,plastic,plastic_1439.jpg,..\data\split\train\plastic\plastic_1439.jpg,.jpg,34.3173828125,474,632,0.75,RGB,JPEG,129.66669003364845,63.384251892285995,1359.8239507845485,False,,18dce6c331bbe52b8842a76e2b3e96a0,133.1082191689366,131.21110065160497,124.68075028040379
train,plastic,plastic_1443.jpg,..\data\split\train\plastic\plastic_1443.jpg,.jpg,9.998046875,300,168,1.7857142857142858,RGB,JPEG,95.59811507936507,59.22248844806731,4942.957738055871,False,,cc2275892747526f69e484e005790fdc,90.39321428571428,97.93617063492063,98.46496031746032
train,plastic,plastic_1444.jpg,..\data\split\train\plastic\plastic_1444.jpg,.jpg,16.41796875,512,384,1.3333333333333333,RGB,JPEG,174.43706597222223,52.84819214741603,958.5543910596103,False,,9d1c9d9ff544102b1ca229368f0a4e20,171.69295756022134,174.48145548502603,177.13678487141928
train,plastic,plastic_1445.jpg,..\data\split\train\plastic\plastic_1445.jpg,.jpg,6.857421875,474,355,1.3352112676056338,RGB,JPEG,134.83811334957707,23.063921667291865,197.9373430400757,False,,8714861d49afc4bb731183eaa7ffafd8,135.58703274499317,135.58851845248708,133.33878885125097
train,plastic,plastic_1446.jpg,..\data\split\train\plastic\plastic_1446.jpg,.jpg,14.64453125,474,541,0.8761552680221811,RGB,JPEG,203.14588289124427,47.289977419591224,1046.0335650576553,False,,56d5970192de25c405dc20d4520e90d2,211.19895567670434,208.62390712620012,189.61478587082837
train,plastic,plastic_1448.jpg,..\data\split\train\plastic\plastic_1448.jpg,.jpg,27.2578125,474,631,0.751188589540412,RGB,JPEG,79.27147764025133,66.93180389204133,1554.8435589587043,False,,6d6b8f6555d638a04b5f9289ad93141c,75.13158405049917,76.94081793683591,85.74203093341893
train,plastic,plastic_1449.jpg,..\data\split\train\plastic\plastic_1449.jpg,.jpg,101.017578125,700,585,1.1965811965811965,RGB,JPEG,136.06607326007327,37.43492284928764,174.24024157705048,False,,d0031f843829a4ce3e54de75813fc5d2,139.9438315018315,135.26028083028083,132.99410744810746
train,plastic,plastic_1451.jpg,..\data\split\train\plastic\plastic_1451.jpg,.jpg,18.5595703125,474,474,1.0,RGB,JPEG,125.49429252197238,60.08181780525194,759.6388695601762,False,,db3c579af66d66169d779f0166eb6c57,137.51824404920865,125.70441435667361,113.2602191600349
train,plastic,plastic_1452.jpg,..\data\split\train\plastic\plastic_1452.jpg,.jpg,13.779296875,224,224,1.0,RGB,JPEG,178.80367772108843,95.23435119654258,6218.961629247129,False,,56fe97ebd664cd46b40e94dd7dc2a1ae,168.71219308035714,174.65437659438774,193.04446348852042
train,plastic,plastic_1453.jpg,..\data\split\train\plastic\plastic_1453.jpg,.jpg,15.240234375,512,384,1.3333333333333333,RGB,JPEG,151.58011881510416,84.03920718829532,1151.4168739597985,False,,b6efe00e0e4e5b1d94e72bcc3b86d08d,155.24456278483072,151.69782511393228,147.79796854654947
train,plastic,plastic_1454.jpg,..\data\split\train\plastic\plastic_1454.jpg,.jpg,50.4033203125,466,301,1.548172757475083,RGB,JPEG,82.06854595316517,50.96878659041612,1475.4097218863074,False,,6c24cd69a4299ca80b8209b5913e6b32,77.80000855517375,81.40575763192791,86.99987167239388
train,plastic,plastic_1456.jpg,..\data\split\train\plastic\plastic_1456.jpg,.jpg,12.875,512,384,1.3333333333333333,RGB,JPEG,162.0928955078125,41.91432044982935,394.2575269185989,False,,b7bcd8a4d7447ca153dbb2985e282dcb,189.2529500325521,163.07137044270834,133.9543660481771
train,plastic,plastic_1457.jpg,..\data\split\train\plastic\plastic_1457.jpg,.jpg,19.0400390625,474,354,1.3389830508474576,RGB,JPEG,127.36659197279236,48.279140135043455,953.6308404816087,False,,84a035371e04d4ffd687bcbd8082b080,134.20766287634984,130.8156451882047,117.07646785382249
train,plastic,plastic_1458.jpg,..\data\split\train\plastic\plastic_1458.jpg,.jpg,35.732421875,378,568,0.6654929577464789,RGB,JPEG,194.7462335742852,28.102949326263435,668.5655415956691,False,,d2aa8934c1ef6fcdabc849b15f6e719d,196.86645800730307,194.98837003502496,192.38387268052762
train,plastic,plastic_1459.jpg,..\data\split\train\plastic\plastic_1459.jpg,.jpg,5.9873046875,172,276,0.6231884057971014,RGB,JPEG,133.84932170542635,40.283462734969156,1054.432246650508,False,,ab19877c69f3926a62dcdcb919ccd2b0,118.17568250758342,133.24561846983485,150.1266641388608
train,plastic,plastic_1460.jpg,..\data\split\train\plastic\plastic_1460.jpg,.jpg,40.5634765625,251,400,0.6275,RGB,JPEG,116.39298472775565,67.25544603848148,3032.6106883104044,False,,b79f303657ca8e042bccd000b46c938f,113.79120517928287,116.19355577689242,119.19419322709163
train,plastic,plastic_1461.jpg,..\data\split\train\plastic\plastic_1461.jpg,.jpg,16.6884765625,246,500,0.492,RGB,JPEG,150.77835501355014,55.156860310877384,1297.352436403662,False,,8efbce21881a632a052588e00a07c17c,153.72854471544716,150.41536585365853,148.1911544715447
train,plastic,plastic_1463.jpg,..\data\split\train\plastic\plastic_1463.jpg,.jpg,57.12890625,576,768,0.75,RGB,JPEG,115.04263343340085,46.679889374684315,320.1297727262726,False,,5cd5efdcc784e559566e03387a914d0b,123.88212754991319,111.98916512948496,109.2566076208044
train,plastic,plastic_1465.jpg,..\data\split\train\plastic\plastic_1465.jpg,.jpg,2.826171875,219,230,0.9521739130434783,RGB,JPEG,154.5097015419231,19.627027428056966,819.9558860639329,False,,222bd2a939e6bf60cc69b520d0507858,154.89747865793132,156.12330752432004,152.50831844351796
train,plastic,plastic_1466.jpg,..\data\split\train\plastic\plastic_1466.jpg,.jpg,12.306640625,512,384,1.3333333333333333,RGB,JPEG,185.71592542860242,45.543420815090805,895.0154900698818,False,,b19ff41b30f734809243cf50bb31e157,183.80782063802084,183.05249532063803,190.28746032714844
train,plastic,plastic_1468.jpg,..\data\split\train\plastic\plastic_1468.jpg,.jpg,11.0,294,294,1.0,RGB,JPEG,95.39338932852053,50.53995221577022,1952.492320770092,False,,1dc31557a51bfd81e30f9ee040bb815a,109.56198806053034,94.63993012170855,81.97824980332268
train,plastic,plastic_1469.jpg,..\data\split\train\plastic\plastic_1469.jpg,.jpg,18.435546875,512,384,1.3333333333333333,RGB,JPEG,145.13855658637152,59.81377925997306,1147.9298511369982,False,,574e6ae0a63455c991c48ba82aa9111a,151.23088582356772,149.6537322998047,134.5310516357422
train,plastic,plastic_147.jpg,..\data\split\train\plastic\plastic_147.jpg,.jpg,15.0009765625,512,384,1.3333333333333333,RGB,JPEG,166.22340393066406,53.33831069747718,1054.740745389187,False,,c71fd6f41e5baeaa6abaa6d5c9bb3305,165.65869649251303,173.43036905924478,159.58114624023438
train,plastic,plastic_1471.jpg,..\data\split\train\plastic\plastic_1471.jpg,.jpg,41.212890625,475,630,0.753968253968254,RGB,JPEG,146.9993260930103,39.96223879814886,2640.490833433112,False,,be54fefbc070406354bcb2895828d0e3,149.7147969924812,148.11858312447785,143.16459816207185
train,plastic,plastic_1472.jpg,..\data\split\train\plastic\plastic_1472.jpg,.jpg,3.3935546875,151,334,0.45209580838323354,RGB,JPEG,239.66363299890287,24.598956723597464,1721.5913669876854,False,,558181b4029f08f0b5c79ba62d199286,236.87736447634532,237.9385930126502,244.17494150771304
train,plastic,plastic_1474.jpg,..\data\split\train\plastic\plastic_1474.jpg,.jpg,71.6962890625,800,600,1.3333333333333333,RGB,JPEG,106.92693819444445,70.01859731251018,1886.8557549406205,False,,011ba2d367c84d339342e10f1cce0f96,44.997225,128.49780208333334,147.2857875
train,plastic,plastic_1476.jpg,..\data\split\train\plastic\plastic_1476.jpg,.jpg,4.5126953125,300,168,1.7857142857142858,RGB,JPEG,100.93071428571429,49.56989134607039,1061.0990683386085,False,,598899182cb8b0d4d716cdb44b37492e,103.32458333333334,98.83809523809524,100.62946428571429
train,plastic,plastic_1479.jpg,..\data\split\train\plastic\plastic_1479.jpg,.jpg,57.9267578125,1280,1280,1.0,RGB,JPEG,162.4084501139323,29.309395442079836,173.24256440467806,False,,1ab556d0b7f9737d03893c6d1e9e5818,165.57488891601562,165.66146789550783,155.98899353027343
train,plastic,plastic_148.jpg,..\data\split\train\plastic\plastic_148.jpg,.jpg,15.935546875,512,384,1.3333333333333333,RGB,JPEG,173.822757297092,30.45949686699676,902.154037842915,False,,f61ac3ef642dcdf6acfc483956b212c8,169.4585215250651,171.13707987467447,180.87267049153647
train,plastic,plastic_1481.jpg,..\data\split\train\plastic\plastic_1481.jpg,.jpg,11.14453125,512,384,1.3333333333333333,RGB,JPEG,202.5120391845703,64.72171737566815,810.7002184179664,False,,3e25e648b4b9da1a40bddc1a993e424f,208.89389038085938,203.05087280273438,195.5913543701172
train,plastic,plastic_1483.jpg,..\data\split\train\plastic\plastic_1483.jpg,.jpg,33.6142578125,334,262,1.2748091603053435,RGB,JPEG,109.00815163565997,90.4886854006368,1724.9152994824026,False,,474ca7f95e76e2e4c1123efbd2f17436,107.3930154957261,107.4151391872743,112.21630022397952
train,plastic,plastic_1485.jpg,..\data\split\train\plastic\plastic_1485.jpg,.jpg,79.064453125,963,1280,0.75234375,RGB,JPEG,129.24230269989616,47.93557364044387,219.25037562603757,False,,9971f3ec819e7f14d41cda14bff3a6c5,121.96366579049844,138.79485737928348,126.96838492990655
train,plastic,plastic_1487.jpg,..\data\split\train\plastic\plastic_1487.jpg,.jpg,53.689453125,800,600,1.3333333333333333,RGB,JPEG,39.05237847222222,33.41678171586317,606.7458550987456,False,,753b0f7ad1837cf3122708654e1bc21d,35.667910416666665,39.69996458333333,41.789260416666664
train,plastic,plastic_1488.jpg,..\data\split\train\plastic\plastic_1488.jpg,.jpg,17.771484375,512,384,1.3333333333333333,RGB,JPEG,176.08584764268664,34.233328347720814,904.5116325900113,False,,c3a1420b95dcea67bd5a1bc75eb9a5ed,171.66881815592447,173.50372823079428,183.08499654134116
train,plastic,plastic_1489.jpg,..\data\split\train\plastic\plastic_1489.jpg,.jpg,11.1865234375,512,384,1.3333333333333333,RGB,JPEG,165.76521809895834,66.03154904048635,471.2199774564296,False,,242c998c944d21f5f6385047a3282cd0,190.45824178059897,177.52279663085938,129.31461588541666
train,plastic,plastic_1490.jpg,..\data\split\train\plastic\plastic_1490.jpg,.jpg,14.6826171875,512,384,1.3333333333333333,RGB,JPEG,163.95479668511285,45.72073395023641,1258.9655058556752,False,,329b9824945b25afb00e9b078a16753e,166.3703155517578,161.76724243164062,163.7268320719401
train,plastic,plastic_1495.jpg,..\data\split\train\plastic\plastic_1495.jpg,.jpg,58.625,737,737,1.0,RGB,JPEG,225.99616202937452,66.16063681676722,1144.048307807092,False,,ff1fae8c4b8a849cb40bcf0fff281570,242.27559562493443,229.3910532449385,206.32183721825066
train,plastic,plastic_1496.jpg,..\data\split\train\plastic\plastic_1496.jpg,.jpg,10.49609375,512,384,1.3333333333333333,RGB,JPEG,169.63540988498264,48.99532998393927,640.041928166498,False,,bb467e30e14d28bf744616e9e7d4be50,177.58109537760416,170.64486185709634,160.6802724202474
train,plastic,plastic_1498.jpg,..\data\split\train\plastic\plastic_1498.jpg,.jpg,7.826171875,512,384,1.3333333333333333,RGB,JPEG,180.27085198296442,30.0270269944805,354.90278047323227,False,,210d2aab77dd89d0a46b51d89b117749,179.31099446614584,181.15198262532553,180.34957885742188
train,plastic,plastic_1499.jpg,..\data\split\train\plastic\plastic_1499.jpg,.jpg,13.3388671875,512,384,1.3333333333333333,RGB,JPEG,181.31832377115884,43.16730333092621,673.2257438789433,False,,0fe01c7be98c07d1895b0c731d1e1b46,170.41108194986978,180.2541046142578,193.28978474934897
train,plastic,plastic_150.jpg,..\data\split\train\plastic\plastic_150.jpg,.jpg,61.7265625,330,324,1.0185185185185186,RGB,JPEG,100.90518456166605,49.120300170301604,3980.2762503434255,False,,bd38e1d9a788ece306e21cd55bdc191a,96.36832210998878,100.2200710811822,106.12716049382716
train,plastic,plastic_1501.jpg,..\data\split\train\plastic\plastic_1501.jpg,.jpg,723.912109375,2053,3770,0.5445623342175067,RGB,JPEG,125.18403561155463,62.118043120594855,524.8641304804661,False,,7eedd66c7d0e2d330d45ff75b43521e9,144.24591598501772,144.12566600472104,87.18052484492513
train,plastic,plastic_1502.jpg,..\data\split\train\plastic\plastic_1502.jpg,.jpg,26.970703125,474,631,0.751188589540412,RGB,JPEG,73.78802204880962,58.50348887947207,636.7743539775284,False,,dc9b0993adc5d8ed6351aa494943c3a6,100.13540559155315,71.83386828221228,49.394792272663445
train,plastic,plastic_1505.jpg,..\data\split\train\plastic\plastic_1505.jpg,.jpg,6.2529296875,198,254,0.7795275590551181,RGB,JPEG,233.02065272144011,47.475749756148154,4384.771098155972,False,,bfeae20b71503e068fbe8f18fa478ce7,225.45275590551182,234.04652827487473,239.56267398393382
train,plastic,plastic_1506.jpg,..\data\split\train\plastic\plastic_1506.jpg,.jpg,27.69140625,212,480,0.44166666666666665,RGB,JPEG,97.99008123689727,48.59977808778637,1276.7035896461273,False,,2acfef2b66190eea42d984e534ced820,101.61840605345913,98.09416273584905,94.25767492138365
train,plastic,plastic_1508.jpg,..\data\split\train\plastic\plastic_1508.jpg,.jpg,14.1064453125,475,475,1.0,RGB,JPEG,239.6058489381348,31.43119119498677,1096.6461215042318,False,,15fb03cca7bdee4167e2cc4ecf5795bd,238.16589916897507,239.00506592797785,241.6465817174515
train,plastic,plastic_1509.jpg,..\data\split\train\plastic\plastic_1509.jpg,.jpg,14.8623046875,512,384,1.3333333333333333,RGB,JPEG,176.40887790256076,50.208092375611635,734.0714154503981,False,,3910b733111234c619b44ea803155f27,165.57556660970053,174.97225952148438,188.6788075764974
train,plastic,plastic_1510.jpg,..\data\split\train\plastic\plastic_1510.jpg,.jpg,46.55078125,330,411,0.8029197080291971,RGB,JPEG,65.2044926147116,40.5093413478136,1525.760268413516,False,,71925d2aafede7195a105fbe5393e7a4,65.06482341664824,65.13614244636142,65.41251198112512
train,plastic,plastic_1511.jpg,..\data\split\train\plastic\plastic_1511.jpg,.jpg,4.95703125,225,225,1.0,RGB,JPEG,237.3551802469136,44.69914098746076,2867.6390382051522,False,,abd9214f2488e53c6d653b9c2eda12d9,234.73436049382715,242.24586666666667,235.08531358024692
train,plastic,plastic_1513.jpg,..\data\split\train\plastic\plastic_1513.jpg,.jpg,16.984375,309,310,0.9967741935483871,RGB,JPEG,72.93378223196576,43.6310795563663,3601.0144978749954,False,,80b2a7cab7a29b9daee42cc451d10687,68.4320179559453,74.88364129867418,75.48568744127779
train,plastic,plastic_1516.jpg,..\data\split\train\plastic\plastic_1516.jpg,.jpg,452.640625,600,800,0.75,RGB,JPEG,109.62280555555556,45.723819672706604,681.0169864131767,False,,4c5ecdd92d91afb41137911c58136db4,126.55726875,117.88778333333333,84.42336458333334
train,plastic,plastic_1517.jpg,..\data\split\train\plastic\plastic_1517.jpg,.jpg,9.8720703125,512,384,1.3333333333333333,RGB,JPEG,165.67809380425348,31.62076800804683,394.99306592342646,False,,8e6c69560d3bb2a2e321081ea5ff9cbf,170.10594685872397,165.80516052246094,161.12317403157553
train,plastic,plastic_1518.jpg,..\data\split\train\plastic\plastic_1518.jpg,.jpg,63.4638671875,554,800,0.6925,RGB,JPEG,68.01898315282791,69.68671540473001,585.9249691634681,False,,9a21674f9c7dd9d88f34e0fbb79eb9fa,135.1474120036101,33.04309792418773,35.86643953068592
train,plastic,plastic_1519.jpg,..\data\split\train\plastic\plastic_1519.jpg,.jpg,2.3232421875,259,194,1.3350515463917525,RGB,JPEG,221.59605408059016,49.66311469034381,1708.7258061622097,False,,3ea32dfa5b1550a16d0e2861663238c4,217.04949647733153,222.8402658918123,224.89839987262667
train,plastic,plastic_152.jpg,..\data\split\train\plastic\plastic_152.jpg,.jpg,1981.169921875,3879,5413,0.716608165527434,RGB,JPEG,82.512287477651,66.15150651229163,23.70637946837231,False,,56f41ab9664fd70457b9d5917acd53c5,38.08549448452869,68.75807127361412,140.6932966748102
train,plastic,plastic_1520.jpg,..\data\split\train\plastic\plastic_1520.jpg,.jpg,7.9296875,198,255,0.7764705882352941,RGB,JPEG,211.27176338548887,69.18232509329664,3126.5395853772266,False,,4581206c22b80b5db93a4891c8e34189,208.61596355714002,210.15444642503465,215.04488017429193
